periodicity,periodicity_label.value,seasonadj,seasonadj_label.value,geo_level,geo_level_label.value,geography,geography_label.value,ind_level,industry,industry_label.value,ownercode,ownercode_label.value,sex,sex_label.value,agegrp,agegrp_label.value,race,race_label.value,ethnicity,ethnicity_label.value,education,education_label.value,firmage,firmage_label.value,firmsize,firmsize_label.value,year,quarter,EmpS,sEmpS
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,2361,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,12207,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5415,Computer Systems Design and Related Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,306,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,39173,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,2257,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,26493,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,1793,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,7768,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5416,"Management, Scientific, and Technical Consulting Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,225,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,31961,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,1694,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,22178,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,1381,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,4472,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5417,Scientific Research and Development Services,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,128,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,11655,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,677,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,9382,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,531,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,1412,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5419,"Other Professional, Scientific, and Technical Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,76,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,1826,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,123,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,1401,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,101,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,276,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7111,Performing Arts Companies,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,9,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,529,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,23,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,402,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,17,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,87,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,7115,"Independent Artists, Writers, and Performers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,,5
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,1929334,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,162543,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,1226284,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,129705,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,513264,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,A,0,All NAICS Sectors,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2018,4,15224,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,4484,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,78,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,2492,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,48,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,1900,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4883,Support Activities for Water Transportation,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,17,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,20617,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,1504,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,8652,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,1085,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,10290,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,4931,Warehousing and Storage,A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,222,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,1679,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,71,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,1217,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,59,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,348,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5162,"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,7,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,3396,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A0,All Races,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,150,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,2145,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A1,White Alone,A2,Hispanic or Latino,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,115,1
Q,Quarterly data,U,Not seasonally adjusted,S,States,24,Maryland,4,5182,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",A05,All Private,0,All Sexes,A00,All Ages (14-99),A2,Black or African American Alone,A0,All Ethnicities,E0,All Education Categories,0,All Firm Ages,0,All Firm Sizes,2019,4,651,1
